STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,joiner,geometry,GeoId,Pop_00,White_00,Minority_00,Min_Perc_00,Pop_10,White_10,Minority_10,Min_Perc_10,Pop_16,White_16,Minority_16,Min_Perc_16,MP00_10,MP10_16,MP00_16
45,019,002101,1400000US45019002101,45019002101,21.01,CT,86577527,4547315,45019002101.0,"POLYGON ((-80.17029599999999 32.738187, -80.16782099999999 32.741666, -80.16614899999999 32.743171, -80.165673 32.743653, -80.16539299999999 32.743833, -80.16474599999999 32.7444, -80.16391999999999 32.746632, -80.162936 32.747904, -80.160438 32.749333, -80.15898 32.749812, -80.15753599999999 32.749896, -80.155475 32.749863, -80.15131 32.747958, -80.14754499999999 32.747461, -80.140637 32.747075, -80.137216 32.74867, -80.13607399999999 32.752607, -80.135891 32.754593, -80.13467299999999 32.756115, -80.131964 32.757843, -80.131252 32.758981, -80.131376 32.760584, -80.133281 32.765326, -80.133365 32.768397, -80.12787899999999 32.776998, -80.12481699999999 32.778896, -80.12142899999999 32.779938, -80.121038 32.780854, -80.11950499999999 32.780426, -80.111527 32.783087, -80.107208 32.78566199999999, -80.10187999999999 32.787136, -80.099912 32.786592, -80.096029 32.783009, -80.08893499999999 32.77896, -80.082759 32.778384, -80.079335 32.777632, -80.075847 32.775392, -80.072487 32.772144, -80.070567 32.770864, -80.06892599999999 32.770752, -80.06707899999999 32.771312, -80.06115899999999 32.775728, -80.057087 32.777509, -80.053814 32.778676, -80.053461 32.778701, -80.05097099999999 32.77874, -80.047247 32.778094, -80.04321399999999 32.776167, -80.03893099999999 32.77385599999999, -80.035297 32.771918, -80.03211399999999 32.770276, -80.02221399999999 32.768277, -80.01799699999999 32.768401, -80.008713 32.768677, -80.003957 32.765807, -80.00339099999999 32.764073, -80.003547 32.763321, -80.00859699999999 32.757827, -80.00886799999999 32.757359, -80.01008999999999 32.753019, -80.022378 32.751586, -80.026658 32.751694, -80.02888399999999 32.751697, -80.030227 32.751166, -80.03781099999999 32.74389, -80.03834499999999 32.74358, -80.03777699999999 32.742854, -80.03638099999999 32.741026, -80.032307 32.735604, -80.03139 32.73438, -80.03013 32.732728, -80.02985199999999 32.732433, -80.029157 32.731793, -80.02844399999999 32.731149, -80.026353 32.729248, -80.02602399999999 32.728928, -80.023876 32.7258, -80.021501 32.718743, -80.021877 32.718535, -80.02659799999999 32.715432, -80.03223899999999 32.714187, -80.03943199999999 32.71203, -80.041416 32.711463, -80.04611899999999 32.70946, -80.05434199999999 32.707932, -80.06095599999999 32.707905, -80.06905999999999 32.709174, -80.06894 32.708374, -80.06916699999999 32.706825, -80.070756 32.706922, -80.072019 32.706259, -80.072619 32.704781, -80.07428399999999 32.703223, -80.07553399999999 32.700195, -80.077608 32.702274, -80.080344 32.706418, -80.081096 32.70853, -80.082584 32.709474, -80.08336799999999 32.71157, -80.08546299999999 32.713235, -80.09158099999999 32.714427, -80.092714 32.715048, -80.093683 32.715067, -80.094184 32.715026, -80.095096 32.715218, -80.09595999999999 32.715874, -80.09770399999999 32.716642, -80.09861599999999 32.717186, -80.09930299999999 32.717293, -80.103336 32.716978, -80.10512899999999 32.717682, -80.106217 32.716098, -80.109657 32.71413, -80.110857 32.713938, -80.112729 32.712562, -80.11844099999999 32.71093, -80.12018499999999 32.709026, -80.12584199999999 32.705473, -80.12825699999999 32.705489, -80.13005799999999 32.707109, -80.13226 32.708116, -80.135594 32.709047, -80.138885 32.71135, -80.139826 32.711377, -80.148307 32.709621, -80.151425 32.707493, -80.15525 32.706786, -80.157532 32.704373, -80.159452 32.704621, -80.160963 32.707417, -80.162646 32.707705, -80.165949 32.706755, -80.169538 32.708291, -80.17159099999999 32.707913, -80.171346 32.710863, -80.17018399999999 32.71259, -80.16652599999999 32.716836, -80.16431299999999 32.720103, -80.16384699999999 32.721858, -80.16402699999999 32.722657, -80.166966 32.724139, -80.16751499999999 32.725548, -80.16882199999999 32.731159, -80.17202999999999 32.734495, -80.17029599999999 32.738187))",45019002101,7066,4531,2535,35.87602604019247,11091,7392,3699,33.351365972410065,12495,10230,2265,18.127250900360146,-2.5246600677824063,-15.22411507204992,-17.748775139832325
45,019,002502,1400000US45019002502,45019002502,25.02,CT,116864956,16172864,45019002502.0,"POLYGON ((-80.29950199999999 32.685433, -80.295571 32.688223, -80.294451 32.688481, -80.290559 32.687977, -80.28702799999999 32.689261, -80.286474 32.690122, -80.286716 32.693191, -80.28672 32.693237, -80.286721 32.693249, -80.286906 32.693947, -80.288631 32.694383, -80.28872899999999 32.695487, -80.29010199999999 32.69782, -80.290117 32.699412, -80.288746 32.703594, -80.288945 32.704096, -80.29302799999999 32.706091, -80.29296099999999 32.707855, -80.29213399999999 32.70794, -80.291112 32.708689, -80.28783199999999 32.71149, -80.286517 32.711802, -80.27435799999999 32.712414, -80.272536 32.712891, -80.27176899999999 32.713178, -80.267769 32.714721, -80.26708499999999 32.714981, -80.266992 32.716346, -80.267909 32.718366, -80.26840399999999 32.719466, -80.27144 32.726348, -80.27250099999999 32.728753, -80.27308699999999 32.730091, -80.274607 32.72987, -80.27507199999999 32.729803, -80.28055499999999 32.72903, -80.28145599999999 32.728903, -80.28308899999999 32.728674, -80.282918 32.729344, -80.276051 32.752719, -80.27372699999999 32.760901, -80.26844799999999 32.779471, -80.260622 32.788654, -80.256529 32.783913, -80.24576999999999 32.78786, -80.245069 32.787977, -80.18097399999999 32.780058, -80.179963 32.779981, -80.15778299999999 32.781003, -80.15659099999999 32.781065, -80.151342 32.781473, -80.148702 32.782841, -80.14847499999999 32.783048, -80.14790699999999 32.783654, -80.146801 32.785165, -80.14335299999999 32.790841, -80.13449 32.795951, -80.130978 32.793746, -80.131316 32.792386, -80.133657 32.790622, -80.133359 32.789924, -80.131367 32.787482, -80.124816 32.78232, -80.12143499999999 32.781095, -80.121038 32.780854, -80.12142899999999 32.779938, -80.12481699999999 32.778896, -80.12787899999999 32.776998, -80.133365 32.768397, -80.133281 32.765326, -80.131376 32.760584, -80.131252 32.758981, -80.131964 32.757843, -80.13467299999999 32.756115, -80.135891 32.754593, -80.13607399999999 32.752607, -80.137216 32.74867, -80.140637 32.747075, -80.14754499999999 32.747461, -80.15131 32.747958, -80.155475 32.749863, -80.15753599999999 32.749896, -80.15898 32.749812, -80.160438 32.749333, -80.162936 32.747904, -80.16391999999999 32.746632, -80.16474599999999 32.7444, -80.16539299999999 32.743833, -80.165673 32.743653, -80.16614899999999 32.743171, -80.16782099999999 32.741666, -80.17029599999999 32.738187, -80.17202999999999 32.734495, -80.16882199999999 32.731159, -80.16751499999999 32.725548, -80.166966 32.724139, -80.16402699999999 32.722657, -80.16384699999999 32.721858, -80.16431299999999 32.720103, -80.16652599999999 32.716836, -80.17018399999999 32.71259, -80.171346 32.710863, -80.17159099999999 32.707913, -80.174307 32.706812, -80.175952 32.706995, -80.17814 32.708165, -80.18044499999999 32.708824, -80.18588199999999 32.709404, -80.19058099999999 32.709232, -80.19538299999999 32.70651, -80.197423 32.704765, -80.20490099999999 32.70084, -80.207796 32.697466, -80.210459 32.696055, -80.21570299999999 32.697642, -80.218701 32.697094, -80.22211299999999 32.694375, -80.22218599999999 32.692431, -80.221603 32.687345, -80.224138 32.684868, -80.22719699999999 32.68344, -80.231037 32.682318, -80.23437899999999 32.680939, -80.239521 32.679966, -80.241068 32.67885, -80.24159499999999 32.677657, -80.241799 32.676019, -80.24035599999999 32.671877, -80.23849 32.669581, -80.237044 32.666665, -80.237582 32.661107, -80.238405 32.659253, -80.24061399999999 32.657588, -80.245553 32.655518, -80.24826299999999 32.654742, -80.255787 32.651149, -80.25995499999999 32.648994, -80.265807 32.644773, -80.263757 32.651966, -80.26323499999999 32.654726, -80.263361 32.657144, -80.265941 32.660009, -80.268907 32.66126, -80.270758 32.66146, -80.27629899999999 32.661258, -80.278988 32.661641, -80.28743999999999 32.666893, -80.291899 32.670466, -80.29396699999999 32.672648, -80.296267 32.676262, -80.300134 32.68422, -80.29950199999999 32.685433))",45019002502,6537,2863,3674,56.203151292641884,7077,3592,3485,49.24402995619613,7517,4476,3041,40.45496873752827,-6.9591213364457545,-8.789061218667861,-15.748182555113615
45,019,002606,1400000US45019002606,45019002606,26.06,CT,6336684,2030529,45019002606.0,"POLYGON ((-79.995435 32.809916, -79.995316 32.810306, -79.99278099999999 32.818837, -79.99236599999999 32.820204, -79.989662 32.828601, -79.987798 32.831682, -79.98588099999999 32.834811, -79.984607 32.836876, -79.97837899999999 32.834516, -79.97358 32.832758, -79.969758 32.831352, -79.96860099999999 32.830608, -79.967208 32.827597, -79.96661 32.824775, -79.96636099999999 32.812797, -79.97051499999999 32.803712, -79.972323 32.798624, -79.977986 32.7992, -79.98007 32.801654, -79.98350499999999 32.800506, -79.983684 32.7993, -79.98673599999999 32.797752, -79.98689 32.797773, -79.987089 32.798005, -79.987039 32.798291, -79.98675799999999 32.798702, -79.986616 32.799055, -79.98858799999999 32.799362, -79.989542 32.80066, -79.98819 32.801523, -79.989932 32.80388, -79.989937 32.806325, -79.993279 32.808969, -79.99536499999999 32.809883, -79.995435 32.809916))",45019002606,2297,2079,218,9.490639965171964,2101,1877,224,10.661589719181343,2237,2039,198,8.851139919535091,1.1709497540093796,-1.8104497996462516,-0.639500045636872
45,019,003105,1400000US45019003105,45019003105,31.05,CT,4938138,48398,45019003105.0,"POLYGON ((-80.04871799999999 32.920243, -80.047073 32.920851, -80.042165 32.920826, -80.03981399999999 32.920812, -80.037351 32.920793, -80.037035 32.920791, -80.03539599999999 32.920788, -80.033929 32.920773, -80.03009 32.920754, -80.02963799999999 32.920483, -80.02909799999999 32.919566, -80.027779 32.917342, -80.026129 32.91454, -80.025947 32.914735, -80.02285499999999 32.919396, -80.02318 32.921101, -80.021829 32.918588, -80.01720499999999 32.910037, -80.014168 32.904356, -80.011774 32.899881, -80.019274 32.89789, -80.020009 32.897816, -80.023933 32.899149, -80.025302 32.899003, -80.02794799999999 32.897565, -80.030368 32.90028, -80.038752 32.909007, -80.040853 32.908551, -80.045328 32.914462, -80.044282 32.915014, -80.047831 32.919294, -80.04871799999999 32.920243))",45019003105,3291,1514,1777,53.995745973868125,4012,1282,2730,68.04586241276172,3865,1927,1938,50.14230271668823,14.050116438893596,-17.903559696073494,-3.8534432571798973
45,019,003108,1400000US45019003108,45019003108,31.08,CT,6562185,0,45019003108.0,"POLYGON ((-80.08912099999999 32.905633, -80.084694 32.915785, -80.080963 32.923701, -80.08076 32.924134, -80.080094 32.926433, -80.079559 32.926683, -80.079055 32.926933, -80.076899 32.927788, -80.072574 32.92945, -80.06422999999999 32.931343, -80.05896899999999 32.93122, -80.054658 32.926601, -80.054851 32.926493, -80.057683 32.925469, -80.05734699999999 32.925085, -80.060531 32.923229, -80.058115 32.919821, -80.059011 32.919846, -80.06357799999999 32.916932, -80.059585 32.91195, -80.063349 32.911297, -80.063622 32.908356, -80.069783 32.903893, -80.068752 32.90132, -80.075014 32.89811, -80.07728299999999 32.900893, -80.080125 32.902566, -80.08547399999999 32.904522, -80.08912099999999 32.905633))",45019003108,1879,998,881,46.88664183076104,2846,813,2033,71.43359100491918,3290,913,2377,72.24924012158056,24.546949174158136,0.8156491166613762,25.362598290819513
45,019,003110,1400000US45019003110,45019003110,31.10,CT,4642253,368669,45019003110.0,"POLYGON ((-80.079256 32.874258, -80.07730000000001 32.877828, -80.078225 32.878275, -80.07587599999999 32.882612, -80.07536399999999 32.882893, -80.07372699999999 32.883827, -80.072693 32.88477, -80.07167699999999 32.885167, -80.070414 32.88569, -80.06915599999999 32.886188, -80.068597 32.886358, -80.067527 32.886716, -80.06686499999999 32.885612, -80.064864 32.881097, -80.064517 32.880703, -80.05570299999999 32.871054, -80.05481499999999 32.870071, -80.051766 32.866321, -80.0515 32.866022, -80.05034599999999 32.864729, -80.04988899999999 32.864217, -80.046814 32.860806, -80.046128 32.860044, -80.04486899999999 32.858647, -80.042553 32.856438, -80.041123 32.855815, -80.03953799999999 32.85551, -80.03875599999999 32.855487, -80.03734 32.855665, -80.03512099999999 32.856443, -80.032533 32.857442, -80.030963 32.857698, -80.028346 32.857395, -80.025397 32.856058, -80.026067 32.855822, -80.029026 32.854941, -80.03182099999999 32.854409, -80.035094 32.853884, -80.03648699999999 32.85366, -80.038793 32.853286, -80.043284 32.852512, -80.04641199999999 32.851074, -80.05027 32.84749, -80.051507 32.848563, -80.052745 32.850151, -80.05608699999999 32.855224, -80.05666099999999 32.856011, -80.05805199999999 32.857921, -80.05942 32.861428, -80.060097 32.865087, -80.062296 32.867362, -80.063503 32.869243, -80.064438 32.870186, -80.06720399999999 32.871382, -80.07655199999999 32.873249, -80.07848799999999 32.873905, -80.079256 32.874258))",45019003110,6436,3404,3032,47.11000621504039,6535,2476,4059,62.11170619739862,7604,3205,4399,57.85113098369279,15.001699982358225,-4.2605752137058275,10.741124768652398
45,019,003113,1400000US45019003113,45019003113,31.13,CT,6466486,14464,45019003113.0,"POLYGON ((-80.08374599999999 32.961477, -80.08347599999999 32.9627, -80.08315 32.977786, -80.082359 32.98035, -80.081497 32.983955, -80.08009299999999 32.985672, -80.078272 32.983118, -80.077046 32.979014, -80.075643 32.971523, -80.075136 32.968569, -80.07424899999999 32.965382, -80.07289299999999 32.962828, -80.07243799999999 32.962174, -80.07175199999999 32.961312, -80.071292 32.960801, -80.054227 32.944936, -80.052875 32.943523, -80.050763 32.940769, -80.047952 32.93582, -80.047462 32.934912, -80.051857 32.933908, -80.053597 32.933114, -80.05407599999999 32.932891, -80.05711699999999 32.931487, -80.05896899999999 32.93122, -80.071264 32.944405, -80.084459 32.9586, -80.08374599999999 32.961477))",45019003113,2539,1280,1259,49.58645135880268,2772,1266,1506,54.32900432900433,3175,1582,1593,50.17322834645669,4.7425529702016505,-4.155775982547638,0.5867769876540123
45,019,003300,1400000US45019003300,45019003300,33,CT,4780462,0,45019003300.0,"POLYGON ((-80.025302 32.899003, -80.023933 32.899149, -80.020009 32.897816, -80.019274 32.89789, -80.011774 32.899881, -80.00803499999999 32.892881, -80.00698299999999 32.890906, -80.004379 32.88603, -80.00150000000001 32.887322, -79.99732399999999 32.885404, -79.99614199999999 32.887764, -79.994338 32.887394, -79.99235899999999 32.88535, -79.992705 32.881304, -79.99261799999999 32.877318, -79.99614799999999 32.876266, -79.994444 32.873348, -79.99554599999999 32.872423, -79.996212 32.872695, -79.99745 32.873047, -79.991984 32.862727, -79.99597299999999 32.865901, -79.99738599999999 32.865843, -79.997692 32.865753, -80.016723 32.886012, -80.022114 32.891678, -80.02243399999999 32.891502, -80.02794799999999 32.897565, -80.025302 32.899003))",45019003300,4057,915,3142,77.44638895735764,3871,705,3166,81.7876517695686,3886,1313,2573,66.21204323211528,4.341262812210957,-15.57560853745332,-11.234345725242363
45,019,003500,1400000US45019003500,45019003500,35,CT,2685377,0,45019003500.0,"POLYGON ((-80.004729 32.892226, -80.000682 32.893332, -79.996377 32.894267, -79.985564 32.894066, -79.980065 32.893435, -79.97971799999999 32.886204, -79.979145 32.883223, -79.97797 32.883247, -79.97793799999999 32.881511, -79.980183 32.881485, -79.98338 32.881431, -79.98383199999999 32.881607, -79.984112 32.88215, -79.98544799999999 32.882588, -79.986839 32.881311, -79.992705 32.881304, -79.99235899999999 32.88535, -79.994338 32.887394, -79.99614199999999 32.887764, -79.99732399999999 32.885404, -80.00150000000001 32.887322, -80.004379 32.88603, -80.00698299999999 32.890906, -80.004729 32.892226))",45019003500,3223,2111,1112,34.50201675457648,2681,2064,617,23.013800820589335,2826,2449,377,13.340410474168435,-11.488215933987146,-9.6733903464209,-21.161606280408044
45,019,003800,1400000US45019003800,45019003800,38,CT,2451508,0,45019003800.0,"POLYGON ((-80.01414699999999 32.855122, -80.011528 32.859652, -80.011358 32.860996, -80.00036999999999 32.864911, -79.998554 32.865453, -79.997692 32.865753, -79.99738599999999 32.865843, -79.99597299999999 32.865901, -79.991984 32.862727, -79.988265 32.856157, -79.986437 32.854527, -79.985761 32.854115, -79.98142899999999 32.852746, -79.981568 32.852638, -79.98569499999999 32.852939, -79.987515 32.853062, -79.989358 32.853183, -79.98938299999999 32.853187, -79.98944299999999 32.853194, -79.989527 32.853204, -79.98962299999999 32.853215, -79.989683 32.853223, -79.98977499999999 32.853228, -79.994518 32.853489, -79.99685099999999 32.853571, -79.99779599999999 32.853608, -80.00017199999999 32.853692, -80.00531199999999 32.853874, -80.005675 32.853887, -80.005833 32.853893, -80.011079 32.854076, -80.014056 32.854188, -80.01414699999999 32.855122))",45019003800,3435,951,2484,72.31441048034935,3306,528,2778,84.0290381125227,3301,624,2677,81.09663738261132,11.714627632173347,-2.932400729911379,8.782226902261968
45,019,003900,1400000US45019003900,45019003900,39,CT,8455842,2164878,45019003900.0,"POLYGON ((-80.05027 32.84749, -80.04641199999999 32.851074, -80.043284 32.852512, -80.038793 32.853286, -80.03648699999999 32.85366, -80.035094 32.853884, -80.03182099999999 32.854409, -80.029026 32.854941, -80.026067 32.855822, -80.025397 32.856058, -80.02253499999999 32.857098, -80.011358 32.860996, -80.011528 32.859652, -80.01414699999999 32.855122, -80.014056 32.854188, -80.011079 32.854076, -80.005833 32.853893, -80.005675 32.853887, -80.00531199999999 32.853874, -80.00017199999999 32.853692, -79.99779599999999 32.853608, -79.99685099999999 32.853571, -79.99619299999999 32.847068, -79.993146 32.846813, -79.99199899999999 32.846769, -79.991917 32.845948, -79.98811099999999 32.837275, -79.993555 32.836271, -80.00308299999999 32.832767, -80.00689799999999 32.830458, -80.013041 32.826744, -80.01478399999999 32.827964, -80.01754699999999 32.829876, -80.022268 32.833798, -80.024721 32.834933, -80.024953 32.835082, -80.03045999999999 32.837813, -80.035793 32.842425, -80.03791699999999 32.844651, -80.03877799999999 32.846218, -80.03881899999999 32.846735, -80.040644 32.847786, -80.046818 32.846256, -80.048524 32.846329, -80.05027 32.84749))",45019003900,4129,1630,2499,60.52312908694599,4047,1613,2434,60.14331603657029,5662,2211,3451,60.95019427764041,-0.37981305037570223,0.8068782410701232,0.42706519069442095
45,019,004300,1400000US45019004300,45019004300,43,CT,1868077,19792,45019004300.0,"POLYGON ((-79.978298 32.852442, -79.974777 32.852207, -79.97344799999999 32.853865, -79.97118999999999 32.856661, -79.971109 32.856766, -79.96964899999999 32.85857, -79.96836399999999 32.85944, -79.966623 32.857735, -79.96567 32.856527, -79.965041 32.855965, -79.96244999999999 32.853003, -79.960078 32.850154, -79.95968499999999 32.849812, -79.95916099999999 32.849393, -79.958944 32.849198, -79.958693 32.848937, -79.95812599999999 32.848182, -79.95764699999999 32.847174, -79.956468 32.842318, -79.957137 32.842009, -79.96059799999999 32.840293, -79.962661 32.839988, -79.963815 32.841307, -79.964952 32.841841, -79.96690699999999 32.844002, -79.96914699999999 32.846463, -79.97294599999999 32.850113, -79.97859 32.851828, -79.978298 32.852442))",45019004300,3122,225,2897,92.79308135810378,2542,180,2362,92.918961447679,2623,411,2212,84.3309187952726,0.1258800895752188,-8.5880426524064,-8.462162562831182
45,019,004606,1400000US45019004606,45019004606,46.06,CT,10704281,2755173,45019004606.0,"POLYGON ((-79.91565399999999 32.803658, -79.91537799999999 32.812369, -79.91287199999999 32.817507, -79.911304 32.819324, -79.90834 32.822475, -79.906108 32.823244, -79.90186299999999 32.825249, -79.89900999999999 32.827534, -79.897758 32.828911, -79.89671 32.830472, -79.89523 32.828255, -79.890973 32.824133, -79.88967099999999 32.824171, -79.88629899999999 32.82769, -79.884209 32.826218, -79.88007399999999 32.828217, -79.878372 32.828247, -79.878006 32.825306, -79.876724 32.825367, -79.875496 32.825602, -79.872877 32.826307, -79.871904 32.826234, -79.86859299999999 32.825273, -79.86744299999999 32.824427, -79.86670099999999 32.823995, -79.864845 32.824774, -79.86308199999999 32.82776, -79.863146 32.82869, -79.862594 32.830455, -79.86223699999999 32.831002, -79.85945699999999 32.831748, -79.85786999999999 32.833639, -79.85730599999999 32.833756, -79.85676099999999 32.833264, -79.85640099999999 32.832643, -79.85420599999999 32.833111, -79.85337899999999 32.83391599999999, -79.85212299999999 32.830695, -79.84946699999999 32.82376, -79.84836 32.821501, -79.847199 32.820667, -79.84650000000001 32.820425, -79.843462 32.819769, -79.84329199999999 32.8196, -79.84563 32.816955, -79.84644399999999 32.815988, -79.847397 32.815113, -79.84965799999999 32.813987, -79.84968099999999 32.813757, -79.850365 32.813818, -79.85587799999999 32.812935, -79.86792 32.810983, -79.870161 32.81047, -79.883073 32.806829, -79.887928 32.80545, -79.889342 32.80503, -79.89103999999999 32.804385, -79.89315499999999 32.803432, -79.89644199999999 32.802073, -79.900448 32.801114, -79.903046 32.801161, -79.91573099999999 32.802914, -79.91565399999999 32.803658))",45019004606,7232,6083,1149,15.887721238938052,8776,7645,1131,12.887420237010028,9208,7599,1609,17.473935708079928,-3.0003010019280243,4.5865154710699,1.5862144691418756
45,019,004607,1400000US45019004607,45019004607,46.07,CT,6957994,3283708,45019004607.0,"POLYGON ((-79.91687 32.791073, -79.91643999999999 32.79617, -79.91573099999999 32.802914, -79.903046 32.801161, -79.900448 32.801114, -79.89644199999999 32.802073, -79.89315499999999 32.803432, -79.89103999999999 32.804385, -79.889342 32.80503, -79.887928 32.80545, -79.883073 32.806829, -79.870161 32.81047, -79.86792 32.810983, -79.85587799999999 32.812935, -79.850365 32.813818, -79.84968099999999 32.813757, -79.849447 32.813804, -79.849582 32.812756, -79.849614 32.812474, -79.849817 32.810634, -79.85014699999999 32.809383, -79.85108099999999 32.807703, -79.85175799999999 32.810178, -79.85458 32.811889, -79.85775099999999 32.809693, -79.85882599999999 32.807575, -79.861092 32.806175, -79.860817 32.805099, -79.86373399999999 32.803793, -79.865791 32.80357, -79.866432 32.801189, -79.868786 32.800906, -79.86904299999999 32.79953, -79.873316 32.79975, -79.87497999999999 32.796222, -79.875868 32.793609, -79.877578 32.793436, -79.880116 32.793732, -79.88094599999999 32.792922, -79.88382799999999 32.79057, -79.88633399999999 32.789287, -79.8872337203167 32.7876479142039, -79.89122999999999 32.786808, -79.900024 32.78531, -79.90608499999999 32.78481, -79.9171598496776 32.7828704613753, -79.91687 32.791073))",45019004607,5564,5337,227,4.0797987059669305,5227,4954,273,5.222881193801416,5531,5142,389,7.033086241186043,1.1430824878344854,1.8102050473846267,2.953287535219112
45,019,004800,1400000US45019004800,45019004800,48,CT,6665116,14805547,45019004800.0,"POLYGON ((-79.8652953081187 32.7678712357223, -79.86514820703358 32.7681186487556, -79.862736 32.766725, -79.861502 32.766437, -79.852367 32.768608, -79.84219299999999 32.772987, -79.840424 32.773909, -79.83884599999999 32.774512, -79.83046499999999 32.778029, -79.82481 32.780401, -79.80874899999999 32.787072, -79.808109 32.78688, -79.80783699999999 32.78416, -79.80815699999999 32.782096, -79.809629 32.779216, -79.812557 32.777152, -79.8125100660219 32.7748013150029, -79.81398399999999 32.774819, -79.81451299999999 32.770448, -79.818237 32.766352, -79.8224346639071 32.76369640983189, -79.823246 32.763977, -79.82746299999999 32.763355, -79.830332 32.762601, -79.83479299999999 32.760337, -79.838621 32.757954, -79.83995516969181 32.756958455103, -79.84035 32.756816, -79.84879699999999 32.75363, -79.854703 32.754878, -79.862709 32.761528, -79.866393 32.766025, -79.8652953081187 32.7678712357223))",45019004800,1911,1874,37,1.9361590790162218,1791,1762,29,1.619207146845338,2049,2005,44,2.1473889702293802,-0.3169519321708838,0.5281818233840423,0.2112298912131585
