STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,joiner,geometry,GeoId,Pop_00,White_00,Minority_00,Min_Perc_00,Pop_10,White_10,Minority_10,Min_Perc_10,Pop_16,White_16,Minority_16,Min_Perc_16,MP00_10,MP10_16,MP00_16
45,019,000700,1400000US45019000700,45019000700,7,CT,721959,0,45019000700.0,"POLYGON ((-79.943702 32.791918, -79.94182699999999 32.793789, -79.93860699999999 32.795325, -79.93731699999999 32.79286, -79.936994 32.79226, -79.935436 32.791988, -79.934074 32.789899, -79.933762 32.789461, -79.931676 32.78784, -79.93189699999999 32.787746, -79.93426199999999 32.786692, -79.937708 32.785308, -79.93938399999999 32.784714, -79.940956 32.784378, -79.941867 32.78606, -79.94330000000001 32.787682, -79.941316 32.788191, -79.94313199999999 32.790919, -79.943702 32.791918))",45019000700,3059,2327,732,23.929388689114088,3504,2889,615,17.5513698630137,3165,2287,878,27.74091627172196,-6.378018826100387,10.18954640870826,3.811527582607873
45,019,001000,1400000US45019001000,45019001000,10,CT,453148,0,45019001000.0,"POLYGON ((-79.9486 32.793048, -79.946366 32.794677, -79.94336199999999 32.795641, -79.94283899999999 32.795085, -79.93926999999999 32.796619, -79.93860699999999 32.795325, -79.94182699999999 32.793789, -79.943702 32.791918, -79.94313199999999 32.790919, -79.941316 32.788191, -79.94330000000001 32.787682, -79.94583 32.786992, -79.947305 32.790228, -79.94793 32.791562, -79.9486 32.793048))",45019001000,1890,613,1277,67.56613756613757,2249,1509,740,32.9035126722988,2267,1488,779,34.36259373621526,-34.66262489383877,1.4590810639164573,-33.20354382992231
45,019,001600,1400000US45019001600,45019001600,16,CT,841451,308080,45019001600.0,"POLYGON ((-79.96636099999999 32.812797, -79.96033799999999 32.812449, -79.95764899999999 32.812384, -79.95488999999999 32.812403, -79.95510899999999 32.810406, -79.954138 32.805886, -79.95620099999999 32.805517, -79.956819 32.805318, -79.956588 32.804354, -79.959896 32.803596, -79.964128 32.804667, -79.97051499999999 32.803712, -79.96636099999999 32.812797))",45019001600,1776,357,1419,79.89864864864865,1347,686,661,49.072011878247956,1688,1206,482,28.554502369668246,-30.82663677040069,-20.51750950857971,-51.3441462789804
45,019,001902,1400000US45019001902,45019001902,19.02,CT,8267043,936902,45019001902.0,"POLYGON ((-79.98347299999999 32.750975, -79.983186 32.754256, -79.98264899999999 32.758671, -79.98252599999999 32.75964, -79.98210899999999 32.762782, -79.980935 32.762766, -79.975781 32.762694, -79.974491 32.763384, -79.974046 32.766382, -79.972864 32.766448, -79.97005899999999 32.767412, -79.963753 32.768125, -79.94947499999999 32.773664, -79.94336799999999 32.768434, -79.94091499999999 32.764512, -79.94259799999999 32.761062, -79.94393199999999 32.759262, -79.943635 32.755396, -79.943895 32.75441199999999, -79.94445999999999 32.753812, -79.949983 32.751537, -79.95014399999999 32.750746, -79.94815699999999 32.747239, -79.94814599999999 32.745775, -79.948651 32.745372, -79.950806 32.745271, -79.95121 32.744904, -79.952203 32.745125, -79.952398 32.745597, -79.95752999999999 32.747037, -79.959542 32.74630000000001, -79.96378899999999 32.746368, -79.966949 32.747714, -79.966914 32.745585, -79.971403 32.744534, -79.971559 32.744457, -79.971728 32.744292, -79.971884 32.744066, -79.971982 32.743825, -79.971975 32.743374, -79.972122 32.743216, -79.97343599999999 32.742469, -79.97349699999999 32.742466, -79.97401099999999 32.742378, -79.97544599999999 32.741418, -79.977498 32.741129, -79.97905799999999 32.739348, -79.979174 32.740126, -79.98011 32.741219, -79.98056099999999 32.741545, -79.980693 32.741766, -79.9807 32.7422, -79.980661 32.742305, -79.98046599999999 32.742376, -79.980706 32.742508, -79.981123 32.742354, -79.981337 32.742453, -79.98154599999999 32.74281, -79.98146799999999 32.743102, -79.98138399999999 32.74353, -79.982947 32.744428, -79.98240699999999 32.745079, -79.981314 32.745626, -79.981359 32.745714, -79.98318999999999 32.750149, -79.98347299999999 32.750975))",45019001902,3799,2911,888,23.374572255856805,4315,3428,887,20.55619930475087,4499,3545,954,21.20471215825739,-2.8183729511059354,0.6485128535065208,-2.1698600975994147
45,019,002004,1400000US45019002004,45019002004,20.04,CT,6565774,2646184,45019002004.0,"POLYGON ((-79.992952 32.628656, -79.98622899999999 32.63442, -79.98347699999999 32.636468, -79.98061299999999 32.639444, -79.974757 32.644244, -79.972661 32.645748, -79.968644 32.64738, -79.96258 32.650451, -79.959796 32.652371, -79.954452 32.658083, -79.953599 32.658893, -79.95220999999999 32.659716, -79.94685199999999 32.660937, -79.943592 32.661369, -79.940527 32.661962, -79.93361899999999 32.664883, -79.929491 32.665939, -79.925539 32.667251, -79.92313799999999 32.668419, -79.91913799999999 32.668819, -79.91740999999999 32.669491, -79.914514 32.671459, -79.91029 32.672931, -79.91042299999999 32.673531, -79.91321599999999 32.674358, -79.91407799999999 32.675144, -79.914536 32.679249, -79.91287199999999 32.678741, -79.910904 32.679001, -79.906685 32.678902, -79.90184099999999 32.679379, -79.901313 32.679667, -79.900881 32.682498, -79.899681 32.684082, -79.901425 32.684914, -79.90176099999999 32.686306, -79.898961 32.688546, -79.897041 32.688274, -79.89604899999999 32.688882, -79.89756899999999 32.693186, -79.89929699999999 32.696802, -79.898337 32.697714, -79.896209 32.696962, -79.888913 32.690738, -79.8880240424747 32.6902089866175, -79.88802199999999 32.687645, -79.885582 32.684868, -79.887085 32.683049, -79.89351034456129 32.67897454469789, -79.91568199999999 32.664915, -79.91813127821091 32.6638171650221, -79.9377141989436 32.65503955239519, -79.940004776378 32.6540128515426, -79.94375699999999 32.652331, -79.95802499999999 32.646163, -79.970021 32.640524, -79.974299 32.641024, -79.9753865576846 32.6393832271707, -79.983216 32.631877, -79.982845 32.630871, -79.98307996725109 32.6297343721167, -79.9855676498247 32.6275648019973, -79.988905 32.625931, -79.989823 32.623405, -79.99002999999999 32.622837, -79.994643 32.627184, -79.992952 32.628656))",45019002004,1879,1845,34,1.8094731240021287,2011,1950,61,3.0333167578319244,2016,1946,70,3.4722222222222223,1.2238436338297958,0.4389054643902979,1.6627490982200936
45,019,002006,1400000US45019002006,45019002006,20.06,CT,4742403,142862,45019002006.0,"POLYGON ((-79.95485699999999 32.739639, -79.95428199999999 32.74104, -79.95328499999999 32.741756, -79.95214299999999 32.743557, -79.95211499999999 32.743961, -79.95288599999999 32.744471, -79.952203 32.745125, -79.95121 32.744904, -79.950806 32.745271, -79.948651 32.745372, -79.94814599999999 32.745775, -79.94815699999999 32.747239, -79.95014399999999 32.750746, -79.94685299999999 32.750139, -79.94592 32.749731, -79.944422 32.748514, -79.94401499999999 32.74817, -79.942009 32.746498, -79.94145 32.746034, -79.94088499999999 32.745561, -79.938469 32.743576, -79.93782299999999 32.743174, -79.93653399999999 32.742635, -79.933404 32.742283, -79.93164299999999 32.742188, -79.927643 32.741954, -79.925703 32.741843, -79.922433 32.741787, -79.922084 32.741786, -79.920446 32.7418, -79.919247 32.741733, -79.91827499999999 32.741626, -79.915386 32.741304, -79.91655999999999 32.740246, -79.91711599999999 32.739984, -79.91828 32.739698, -79.920675 32.73905, -79.92111799999999 32.738815, -79.92758599999999 32.730863, -79.929255 32.730507, -79.930216 32.730462, -79.931057 32.730417, -79.933797 32.730207, -79.93535899999999 32.729509, -79.937095 32.728675, -79.93984999999999 32.727333, -79.94053199999999 32.726845, -79.94210099999999 32.725795, -79.94821899999999 32.723514, -79.950328 32.722867, -79.95030299999999 32.722946, -79.94876099999999 32.726286, -79.948747 32.726315, -79.94843999999999 32.72696, -79.946372 32.731304, -79.94632899999999 32.731401, -79.95063399999999 32.734426, -79.952499 32.734905, -79.953941 32.735538, -79.953087 32.736973, -79.955917 32.739109, -79.95485699999999 32.739639))",45019002006,4221,3301,920,21.79578298981284,4599,3701,898,19.525983909545552,5034,4058,976,19.388160508541915,-2.269799080267287,-0.13782340100363655,-2.4076224812709235
45,019,002007,1400000US45019002007,45019002007,20.07,CT,5112052,3464598,45019002007.0,"POLYGON ((-79.949983 32.751537, -79.94445999999999 32.753812, -79.943895 32.75441199999999, -79.943635 32.755396, -79.94393199999999 32.759262, -79.94259799999999 32.761062, -79.94091499999999 32.764512, -79.936195 32.763105, -79.928686681244 32.7630344442139, -79.928546 32.754233, -79.92682184178379 32.7538461282985, -79.923198 32.753033, -79.9184026168747 32.75431690445119, -79.917969 32.754433, -79.91686960969101 32.7540804900813, -79.915474 32.753633, -79.90947187510389 32.75179756361219, -79.90893699999999 32.751634, -79.90763228579279 32.7515341876164, -79.9050695041657 32.751338131391, -79.901094 32.751034, -79.899074 32.753333, -79.89861002736428 32.7529949739463, -79.898506 32.751318, -79.899226 32.750549, -79.905068 32.748261, -79.90754299999999 32.74693, -79.909474 32.745853, -79.90955599999999 32.745792, -79.912561 32.743497, -79.915386 32.741304, -79.91827499999999 32.741626, -79.919247 32.741733, -79.920446 32.7418, -79.922084 32.741786, -79.922433 32.741787, -79.925703 32.741843, -79.927643 32.741954, -79.93164299999999 32.742188, -79.933404 32.742283, -79.93653399999999 32.742635, -79.93782299999999 32.743174, -79.938469 32.743576, -79.94088499999999 32.745561, -79.94145 32.746034, -79.942009 32.746498, -79.94401499999999 32.74817, -79.944422 32.748514, -79.94592 32.749731, -79.94685299999999 32.750139, -79.95014399999999 32.750746, -79.949983 32.751537))",45019002007,3090,3048,42,1.3592233009708738,3311,3218,93,2.8088190878888555,3762,3638,124,3.29611908559277,1.4495957869179816,0.4872999977039143,1.936895784621896
45,019,002400,1400000US45019002400,45019002400,24,CT,312483551,11341742,45019002400.0,"POLYGON ((-80.453232 32.741639, -80.449105 32.746168, -80.44838799999999 32.747539, -80.448607 32.750178, -80.449483 32.75312, -80.44930699999999 32.75772, -80.44677799999999 32.763824, -80.44601 32.764804, -80.44467399999999 32.765226, -80.441788 32.764814, -80.43925299999999 32.765909, -80.436667 32.769609, -80.43658499999999 32.77035, -80.438216 32.771237, -80.438625 32.772235, -80.43600599999999 32.774225, -80.432667 32.779381, -80.432113 32.782385, -80.43266899999999 32.783676, -80.435692 32.787407, -80.435777 32.787917, -80.432768 32.789811, -80.429976 32.793323, -80.42820399999999 32.794783, -80.426481 32.797569, -80.425022 32.798121, -80.422304 32.798114, -80.420535 32.798921, -80.41852299999999 32.802655, -80.418278 32.805038, -80.41651499999999 32.804716, -80.415702 32.80254, -80.414997 32.802402, -80.41456099999999 32.807854, -80.413584 32.808862, -80.41154899999999 32.808999, -80.407479 32.811106, -80.405681 32.814315, -80.404003 32.819063, -80.404195 32.823241, -80.403414 32.825127, -80.400678 32.827946, -80.39907699999999 32.831226, -80.39935 32.835654, -80.396952 32.837315, -80.395788 32.840157, -80.396845 32.841658, -80.39613299999999 32.842908, -80.39425799999999 32.844576, -80.395247 32.845673, -80.398157 32.845142, -80.399548 32.845679, -80.39955399999999 32.848223, -80.40084299999999 32.851504, -80.40133999999999 32.858466, -80.38764999999999 32.857182, -80.38619799999999 32.857218, -80.31193999999999 32.851484, -80.30280399999999 32.852019, -80.301688 32.851903, -80.299622 32.851418, -80.29207599999999 32.84886, -80.28448 32.846329, -80.270804 32.814938, -80.26972499999999 32.809422, -80.26988899999999 32.802131, -80.26969099999999 32.800169, -80.269527 32.799855, -80.260622 32.788654, -80.26844799999999 32.779471, -80.27372699999999 32.760901, -80.276051 32.752719, -80.282918 32.729344, -80.28308899999999 32.728674, -80.28145599999999 32.728903, -80.28055499999999 32.72903, -80.27507199999999 32.729803, -80.274607 32.72987, -80.27308699999999 32.730091, -80.27250099999999 32.728753, -80.27144 32.726348, -80.26840399999999 32.719466, -80.267909 32.718366, -80.266992 32.716346, -80.26708499999999 32.714981, -80.267769 32.714721, -80.27176899999999 32.713178, -80.272536 32.712891, -80.27435799999999 32.712414, -80.286517 32.711802, -80.28783199999999 32.71149, -80.291112 32.708689, -80.29213399999999 32.70794, -80.29296099999999 32.707855, -80.29302799999999 32.706091, -80.288945 32.704096, -80.288746 32.703594, -80.290117 32.699412, -80.29010199999999 32.69782, -80.28872899999999 32.695487, -80.288631 32.694383, -80.286906 32.693947, -80.286721 32.693249, -80.28672 32.693237, -80.286716 32.693191, -80.286474 32.690122, -80.28702799999999 32.689261, -80.290559 32.687977, -80.294451 32.688481, -80.295571 32.688223, -80.29950199999999 32.685433, -80.300134 32.68422, -80.296267 32.676262, -80.29396699999999 32.672648, -80.291899 32.670466, -80.28743999999999 32.666893, -80.278988 32.661641, -80.27629899999999 32.661258, -80.270758 32.66146, -80.268907 32.66126, -80.265941 32.660009, -80.263361 32.657144, -80.26323499999999 32.654726, -80.263757 32.651966, -80.265807 32.644773, -80.26990000000001 32.633458, -80.27132 32.625182, -80.27121199999999 32.625076, -80.277547 32.623472, -80.28570000000001 32.622368, -80.29202599999999 32.623572, -80.29639499999999 32.624584, -80.30047499999999 32.627189, -80.30216799999999 32.627656, -80.309584 32.630578, -80.31267 32.631263, -80.315821 32.631261, -80.31788399999999 32.632059, -80.318609 32.633916, -80.31771999999999 32.635777, -80.31271099999999 32.638919, -80.31336499999999 32.641164, -80.31656199999999 32.642237, -80.32256599999999 32.645084, -80.32428999999999 32.6455, -80.32599599999999 32.64493, -80.32613099999999 32.642998, -80.324589 32.64074799999999, -80.324381 32.639663, -80.32557899999999 32.637496, -80.328413 32.635851, -80.33429 32.638098, -80.33623399999999 32.638475, -80.33834999999999 32.637923, -80.34017999999999 32.636813, -80.34312899999999 32.635684, -80.34612899999999 32.635486, -80.348793 32.636386, -80.348878 32.638294, -80.347054 32.640173, -80.343931 32.642004, -80.34388899999999 32.643265, -80.347331 32.646554, -80.348483 32.646918, -80.34991099999999 32.643734, -80.351535 32.643647, -80.35163299999999 32.647982, -80.352936 32.648476, -80.35488599999999 32.646508, -80.357823 32.64508, -80.360439 32.645049, -80.36175999999999 32.647564, -80.36362199999999 32.647608, -80.36670099999999 32.64627, -80.36820299999999 32.646927, -80.36931799999999 32.64805, -80.36869399999999 32.650229, -80.366281 32.65179, -80.36515799999999 32.654257, -80.36646499999999 32.655268, -80.370847 32.65735, -80.37222799999999 32.657658, -80.373521 32.657311, -80.37420299999999 32.655973, -80.374555 32.653348, -80.37524999999999 32.651769, -80.376649 32.651564, -80.37937699999999 32.652654, -80.38151499999999 32.655496, -80.38364399999999 32.656941, -80.386619 32.655845, -80.38940099999999 32.65282, -80.39042999999999 32.654956, -80.39484499999999 32.654908, -80.40328199999999 32.651622, -80.40578499999999 32.652999, -80.413158 32.660512, -80.420271 32.669604, -80.421097 32.672685, -80.41824699999999 32.678472, -80.417638 32.67971, -80.41894099999999 32.683282, -80.42270099999999 32.6863, -80.42239699999999 32.689042, -80.41650199999999 32.692212, -80.416133 32.695292, -80.41757699999999 32.698987, -80.419939 32.704077, -80.423294 32.708761, -80.422952 32.714757, -80.424611 32.715888, -80.42708399999999 32.715584, -80.42954899999999 32.713301, -80.431934 32.712092, -80.433757 32.712239, -80.435767 32.713075, -80.43587099999999 32.715023, -80.434423 32.716642, -80.430797 32.718197, -80.429304 32.719662, -80.431281 32.722582, -80.435737 32.723954, -80.43869099999999 32.725401, -80.446077 32.727477, -80.448357 32.729641, -80.448584 32.73260000000001, -80.45362999999999 32.7399, -80.453232 32.741639))",45019002400,4730,1470,3260,68.92177589852008,4514,1651,2863,63.424900310146214,5013,2136,2877,57.390783961699576,-5.496875588373868,-6.034116348446638,-11.530991936820506
45,019,002605,1400000US45019002605,45019002605,26.05,CT,3737417,98638,45019002605.0,"POLYGON ((-80.008961 32.807031, -79.997242 32.814719, -79.99457799999999 32.816488, -79.99278099999999 32.818837, -79.995316 32.810306, -79.995435 32.809916, -79.99536499999999 32.809883, -79.993279 32.808969, -79.989937 32.806325, -79.989932 32.80388, -79.98819 32.801523, -79.989542 32.80066, -79.98858799999999 32.799362, -79.986616 32.799055, -79.98675799999999 32.798702, -79.987039 32.798291, -79.987089 32.798005, -79.98689 32.797773, -79.98673599999999 32.797752, -79.983684 32.7993, -79.98350499999999 32.800506, -79.98007 32.801654, -79.977986 32.7992, -79.972323 32.798624, -79.972022 32.797004, -79.985422 32.79433, -79.99494199999999 32.792788, -79.99720499999999 32.792317, -79.999996 32.791888, -80.001746 32.797315, -80.00174 32.797883, -80.006055 32.798665, -80.00634699999999 32.799572, -80.00724099999999 32.802203, -80.007537 32.803023, -80.007571 32.803117, -80.007847 32.803887, -80.008668 32.806214, -80.008961 32.807031))",45019002605,4104,2481,1623,39.546783625730995,3894,2099,1795,46.09655880842322,3802,1973,1829,48.10625986322988,6.549775182692223,2.009701054806662,8.559476237498885
45,019,003104,1400000US45019003104,45019003104,31.04,CT,5043316,0,45019003104.0,"POLYGON ((-80.05711699999999 32.931487, -80.05407599999999 32.932891, -80.053597 32.933114, -80.051857 32.933908, -80.047462 32.934912, -80.047392 32.934927, -80.04260699999999 32.935979, -80.03932999999999 32.937027, -80.03942499999999 32.937267, -80.04007399999999 32.940481, -80.040081 32.940531, -80.04008899999999 32.940576, -80.040269 32.944536, -80.03987699999999 32.944678, -80.036557 32.946057, -80.035032 32.943269, -80.03378699999999 32.940953, -80.026386 32.927207, -80.026321 32.926803, -80.023318 32.921434, -80.02318 32.921101, -80.02285499999999 32.919396, -80.025947 32.914735, -80.026129 32.91454, -80.027779 32.917342, -80.02909799999999 32.919566, -80.02963799999999 32.920483, -80.03009 32.920754, -80.033929 32.920773, -80.03539599999999 32.920788, -80.037035 32.920791, -80.037351 32.920793, -80.03981399999999 32.920812, -80.042165 32.920826, -80.047073 32.920851, -80.04871799999999 32.920243, -80.054851 32.926493, -80.054658 32.926601, -80.05896899999999 32.93122, -80.05711699999999 32.931487))",45019003104,4293,2233,2060,47.98509201024924,4924,1670,3254,66.08448415922015,5453,2469,2984,54.7221712818632,18.099392148970914,-11.362312877356956,6.737079271613958
45,019,003106,1400000US45019003106,45019003106,31.06,CT,12999770,0,45019003106.0,"POLYGON ((-80.17541199999999 33.010855, -80.17519 33.011131, -80.169985 33.015525, -80.169163 33.015096, -80.164456 33.012818, -80.16363699999999 33.013891, -80.163501 33.014181, -80.16344099999999 33.014342, -80.16260799999999 33.014719, -80.160376 33.017718, -80.160465 33.017765, -80.163229 33.019221, -80.16185899999999 33.020024, -80.16062699999999 33.020885, -80.15872399999999 33.019765, -80.15692399999999 33.019159, -80.15642099999999 33.019083, -80.155095 33.018961, -80.15472 33.018341, -80.15409799999999 33.018287, -80.152821 33.018792, -80.151448 33.019384, -80.14924599999999 33.021601, -80.13213499999999 33.010484, -80.11401099999999 32.998492, -80.11300899999999 33.000792, -80.11152199999999 33.000673, -80.110185 33.002568, -80.108948 33.002472, -80.108896 33.001031, -80.105705 33.000423, -80.102869 33.001176, -80.10196499999999 33.000184, -80.104457 32.996672, -80.104546 32.995665, -80.102718 32.995415, -80.105091 32.992646, -80.100814 32.989705, -80.09822199999999 32.988106, -80.100346 32.987645, -80.103579 32.986949, -80.110095 32.985587, -80.11054299999999 32.985492, -80.12486699999999 32.993186, -80.12876199999999 32.995235, -80.13003499999999 32.995911, -80.13499399999999 32.998585, -80.136224 32.999253, -80.13889899999999 32.994251, -80.143495 32.98549, -80.145207 32.985588, -80.145488 32.984947, -80.145927 32.984509, -80.146936 32.985372, -80.14953199999999 32.987596, -80.15940399999999 32.995752, -80.159863 32.996128, -80.16181499999999 32.997723, -80.162981 32.998676, -80.16766 33.002498, -80.163878 33.008471, -80.162593 33.010502, -80.163867 33.011199, -80.166353 33.012661, -80.166882 33.012061, -80.169364 33.008947, -80.16743799999999 33.007675, -80.16995399999999 33.004346, -80.172552 33.006742, -80.17628599999999 33.010042, -80.17541199999999 33.010855))",45019003106,4115,2138,1977,48.04374240583232,5955,2923,3032,50.915197313182205,6849,3358,3491,50.97094466345452,2.871454907349886,0.0557473502723127,2.9272022576221985
45,019,003109,1400000US45019003109,45019003109,31.09,CT,4112199,335157,45019003109.0,"POLYGON ((-80.09712499999999 32.886825, -80.09422099999999 32.893702, -80.089196 32.905444, -80.08912099999999 32.905633, -80.08547399999999 32.904522, -80.080125 32.902566, -80.07728299999999 32.900893, -80.075014 32.89811, -80.067527 32.886716, -80.068597 32.886358, -80.06915599999999 32.886188, -80.070414 32.88569, -80.07167699999999 32.885167, -80.072693 32.88477, -80.07372699999999 32.883827, -80.07536399999999 32.882893, -80.07587599999999 32.882612, -80.078225 32.878275, -80.07730000000001 32.877828, -80.079256 32.874258, -80.080021 32.87461, -80.080709 32.87492599999999, -80.081637 32.876014, -80.081649 32.876166, -80.08178099999999 32.877838, -80.08147699999999 32.878782, -80.080213 32.880638, -80.076165 32.88411, -80.07546099999999 32.88603, -80.07576499999999 32.886414, -80.07709299999999 32.887166, -80.080741 32.886862, -80.08605299999999 32.88531, -80.09152499999999 32.883022, -80.094149 32.882894, -80.096716 32.884818, -80.097397 32.886182, -80.09712499999999 32.886825))",45019003109,3430,2185,1245,36.29737609329446,3391,1761,1630,48.06841639634326,4105,2093,2012,49.01339829476248,11.7710403030488,0.944981898419222,12.716022201468022
45,019,003111,1400000US45019003111,45019003111,31.11,CT,14124204,70763,45019003111.0,"POLYGON ((-80.06686499999999 32.885612, -80.05289399999999 32.889851, -80.04939299999999 32.88884, -80.048018 32.886797, -80.04858999999999 32.885729, -80.05313699999999 32.887465, -80.05462899999999 32.88468599999999, -80.05599599999999 32.885259, -80.057525 32.882446, -80.05417199999999 32.881187, -80.05233799999999 32.883631, -80.050258 32.88282, -80.05263599999999 32.878414, -80.04673199999999 32.876145, -80.04198699999999 32.885134, -80.037525 32.887947, -80.03443799999999 32.888426, -80.029856 32.883794, -80.02838899999999 32.884435, -80.02577099999999 32.880989, -80.02331699999999 32.882438, -80.02561299999999 32.88582, -80.02453 32.886386, -80.023523 32.88761, -80.025418 32.890721, -80.02243399999999 32.891502, -80.022114 32.891678, -80.016723 32.886012, -79.997692 32.865753, -79.998554 32.865453, -80.00036999999999 32.864911, -80.011358 32.860996, -80.02253499999999 32.857098, -80.025397 32.856058, -80.028346 32.857395, -80.030963 32.857698, -80.032533 32.857442, -80.03512099999999 32.856443, -80.03734 32.855665, -80.03875599999999 32.855487, -80.03953799999999 32.85551, -80.041123 32.855815, -80.042553 32.856438, -80.04486899999999 32.858647, -80.046128 32.860044, -80.046814 32.860806, -80.04988899999999 32.864217, -80.05034599999999 32.864729, -80.0515 32.866022, -80.051766 32.866321, -80.05481499999999 32.870071, -80.05570299999999 32.871054, -80.064517 32.880703, -80.064864 32.881097, -80.06686499999999 32.885612))",45019003111,6031,1951,4080,67.65047255844802,6128,1233,4895,79.87924281984334,4926,1005,3921,79.59805115712545,12.228770261395326,-0.2811916627178874,11.947578598677438
