STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,joiner,geometry,GeoId,Pop_00,White_00,Minority_00,Min_Perc_00,Pop_10,White_10,Minority_10,Min_Perc_10,Pop_16,White_16,Minority_16,Min_Perc_16,MP00_10,MP10_16,MP00_16
45,019,002003,1400000US45019002003,45019002003,20.03,CT,56593079,20992245,45019002003.0,"POLYGON ((-80.017476 32.643712, -80.01550999999999 32.649332, -80.01286999999999 32.65274, -80.009574 32.657603, -80.006902 32.659331, -80.00367 32.661907, -80.00226599999999 32.663874, -80.000463 32.667513, -80.00027 32.668507, -80.000422 32.671219, -80.003446 32.677811, -80.00390999999999 32.679699, -80.00375199999999 32.684458, -80.001639 32.687444, -79.99236999999999 32.689753, -79.990517 32.690923, -79.98852099999999 32.693952, -79.98809299999999 32.69623, -79.988086 32.6967, -79.98808 32.697159, -79.988074 32.697673, -79.988062 32.698492, -79.988057 32.6989, -79.988225 32.699763, -79.98862799999999 32.701839, -79.988646 32.702311, -79.98862799999999 32.707896, -79.987189 32.711266, -79.987398 32.715433, -79.98764199999999 32.716147, -79.988226 32.717224, -79.989413 32.718445, -79.99090000000001 32.719586, -79.993252 32.720425, -79.995638 32.721267, -79.99631099999999 32.721434, -79.995088 32.725804, -79.99378299999999 32.725583, -79.993031 32.726712, -79.995245 32.727172, -79.994615 32.729471, -79.99207199999999 32.72934, -79.98893 32.730447, -79.98228399999999 32.733682, -79.981809 32.733353, -79.97944699999999 32.735112, -79.975172 32.73502, -79.974614 32.73504, -79.97285599999999 32.735086, -79.968825 32.734286, -79.96919199999999 32.7333, -79.968222 32.728186, -79.968154 32.727886, -79.96619299999999 32.719274, -79.965626 32.71679, -79.96306899999999 32.718318, -79.96003499999999 32.719405, -79.959789 32.719492, -79.95785699999999 32.720173, -79.957522 32.72029, -79.956689 32.720584, -79.956587 32.715807, -79.95846899999999 32.711574, -79.957337 32.709832, -79.957331 32.707942, -79.95732699999999 32.706923, -79.95733899999999 32.703977, -79.952855 32.705306, -79.949057 32.705421, -79.948926 32.706131, -79.948881 32.70645, -79.948679 32.706659, -79.948348 32.70673, -79.94744399999999 32.706373, -79.947164 32.706356, -79.947158 32.706692, -79.94704299999999 32.706885, -79.945076 32.708708, -79.94306499999999 32.707969, -79.942691 32.709388, -79.942764 32.709504, -79.94258599999999 32.710062, -79.94194899999999 32.710877, -79.94129699999999 32.710904, -79.94038999999999 32.710763, -79.93497099999999 32.713096, -79.924184 32.718824, -79.918221 32.721032, -79.914964 32.721295, -79.90988999999999 32.72051, -79.90491 32.722277, -79.903166 32.725666, -79.901355 32.726722, -79.898743 32.726867, -79.89491099999999 32.725125, -79.89308199999999 32.7253, -79.89180499999999 32.727012, -79.891386 32.730047, -79.890771 32.731059, -79.884309 32.738077, -79.87296539753589 32.7445243948285, -79.87093 32.742434, -79.86936399999999 32.733642, -79.870148 32.730003, -79.87095628029419 32.7288647527932, -79.875829 32.7220028267582, -79.880059 32.716046, -79.88359199999999 32.709316, -79.88709399999999 32.701947, -79.88777545222379 32.6970075657868, -79.88802799999999 32.695177, -79.8880279429372 32.695105367206, -79.88802726333719 32.6942522427097, -79.8880240424747 32.6902089866175, -79.888913 32.690738, -79.896209 32.696962, -79.898337 32.697714, -79.89929699999999 32.696802, -79.89756899999999 32.693186, -79.89604899999999 32.688882, -79.897041 32.688274, -79.898961 32.688546, -79.90176099999999 32.686306, -79.901425 32.684914, -79.899681 32.684082, -79.900881 32.682498, -79.901313 32.679667, -79.90184099999999 32.679379, -79.906685 32.678902, -79.910904 32.679001, -79.91287199999999 32.678741, -79.914536 32.679249, -79.91407799999999 32.675144, -79.91321599999999 32.674358, -79.91042299999999 32.673531, -79.91029 32.672931, -79.914514 32.671459, -79.91740999999999 32.669491, -79.91913799999999 32.668819, -79.92313799999999 32.668419, -79.925539 32.667251, -79.929491 32.665939, -79.93361899999999 32.664883, -79.940527 32.661962, -79.943592 32.661369, -79.94685199999999 32.660937, -79.95220999999999 32.659716, -79.953599 32.658893, -79.954452 32.658083, -79.959796 32.652371, -79.96258 32.650451, -79.968644 32.64738, -79.972661 32.645748, -79.974757 32.644244, -79.98061299999999 32.639444, -79.98347699999999 32.636468, -79.98622899999999 32.63442, -79.992952 32.628656, -79.994643 32.627184, -79.997337 32.629782, -80.00035199999999 32.631424, -80.006288 32.634109, -80.009794 32.635501, -80.01239 32.635972, -80.01590999999999 32.63714, -80.017366 32.639596, -80.017894 32.642036, -80.017476 32.643712))",45019002003,5773,2573,3200,55.43045210462498,8351,5317,3034,36.33097832594899,9312,6048,3264,35.051546391752574,-19.099473778675993,-1.2794319341964169,-20.37890571287241
45,019,002300,1400000US45019002300,45019002300,23,CT,175600784,33457390,45019002300.0,"POLYGON ((-80.42721999999999 32.625183, -80.422935 32.626626, -80.417171 32.626915, -80.40850399999999 32.626693, -80.40563 32.629454, -80.402739 32.63811099999999, -80.39792299999999 32.643258, -80.389955 32.647906, -80.388616 32.65119, -80.38940099999999 32.65282, -80.386619 32.655845, -80.38364399999999 32.656941, -80.38151499999999 32.655496, -80.37937699999999 32.652654, -80.376649 32.651564, -80.37524999999999 32.651769, -80.374555 32.653348, -80.37420299999999 32.655973, -80.373521 32.657311, -80.37222799999999 32.657658, -80.370847 32.65735, -80.36646499999999 32.655268, -80.36515799999999 32.654257, -80.366281 32.65179, -80.36869399999999 32.650229, -80.36931799999999 32.64805, -80.36820299999999 32.646927, -80.36670099999999 32.64627, -80.36362199999999 32.647608, -80.36175999999999 32.647564, -80.360439 32.645049, -80.357823 32.64508, -80.35488599999999 32.646508, -80.352936 32.648476, -80.35163299999999 32.647982, -80.351535 32.643647, -80.34991099999999 32.643734, -80.348483 32.646918, -80.347331 32.646554, -80.34388899999999 32.643265, -80.343931 32.642004, -80.347054 32.640173, -80.348878 32.638294, -80.348793 32.636386, -80.34612899999999 32.635486, -80.34312899999999 32.635684, -80.34017999999999 32.636813, -80.33834999999999 32.637923, -80.33623399999999 32.638475, -80.33429 32.638098, -80.328413 32.635851, -80.32557899999999 32.637496, -80.324381 32.639663, -80.324589 32.64074799999999, -80.32613099999999 32.642998, -80.32599599999999 32.64493, -80.32428999999999 32.6455, -80.32256599999999 32.645084, -80.31656199999999 32.642237, -80.31336499999999 32.641164, -80.31271099999999 32.638919, -80.31771999999999 32.635777, -80.318609 32.633916, -80.31788399999999 32.632059, -80.315821 32.631261, -80.31267 32.631263, -80.309584 32.630578, -80.30216799999999 32.627656, -80.30047499999999 32.627189, -80.29639499999999 32.624584, -80.29202599999999 32.623572, -80.28570000000001 32.622368, -80.277547 32.623472, -80.27121199999999 32.625076, -80.265894 32.619842, -80.2603 32.615003, -80.254828 32.612191, -80.24982 32.610719, -80.236796 32.605821, -80.22931299999999 32.597592, -80.22155599999999 32.585501, -80.211456 32.580843, -80.20916099999999 32.57937, -80.192053 32.56839, -80.190201 32.566461, -80.1906480093446 32.5600852940735, -80.194985 32.56003, -80.20523 32.555547, -80.218396 32.550614, -80.246205 32.536188, -80.252867925198 32.5314537109213, -80.255583 32.531861, -80.25643699999999 32.532505, -80.255754 32.535843, -80.256399 32.536823, -80.261234 32.535703, -80.260741 32.532605, -80.26347199999999 32.533104, -80.26538699999999 32.531806, -80.26455299999999 32.528856, -80.266525 32.52784, -80.27172499999999 32.526996, -80.27507799999999 32.524546, -80.27772899999999 32.523767, -80.27971099999999 32.524627, -80.28470799999999 32.530392, -80.290345 32.527827, -80.29121599999999 32.527005, -80.29982199999999 32.521178, -80.301141 32.520121, -80.31105699999999 32.513393, -80.312359 32.513499, -80.31908899999999 32.511026, -80.32074299999999 32.512962, -80.318928 32.517, -80.31874599999999 32.520039, -80.32017999999999 32.519656, -80.321274 32.523177, -80.32311299999999 32.523887, -80.326683 32.524093, -80.330496 32.523038, -80.332768 32.523954, -80.335094 32.526337, -80.336906 32.526314, -80.336094 32.524664, -80.338014 32.52416, -80.33906899999999 32.523151, -80.341909 32.523769, -80.34404499999999 32.523379, -80.34485699999999 32.524708, -80.34691599999999 32.526271, -80.34831799999999 32.525345, -80.34873499999999 32.524154, -80.34774899999999 32.521759, -80.349588 32.519896, -80.34928499999999 32.518274, -80.344353 32.517642, -80.34082599999999 32.515229, -80.33610399999999 32.514001, -80.33398 32.513135, -80.332482 32.511504, -80.330106 32.506732, -80.326483 32.50503, -80.324309 32.502789, -80.32418799999999 32.500187, -80.32546499999999 32.495859, -80.32660199999999 32.493805, -80.33417399999999 32.493328, -80.336327 32.493565, -80.345004 32.497013, -80.350599 32.498696, -80.352823 32.500187, -80.353538 32.502804, -80.355222 32.50536, -80.379032 32.530932, -80.382452 32.533072, -80.3908 32.536461, -80.399254 32.538834, -80.406616 32.540529, -80.413195 32.543083, -80.416586 32.546318, -80.416625 32.549877, -80.415273 32.553861, -80.41275399999999 32.556612, -80.407921 32.559255, -80.396064 32.561637, -80.39135899999999 32.56626, -80.38900199999999 32.571732, -80.38873699999999 32.57447, -80.390231 32.578708, -80.39617699999999 32.587907, -80.39775399999999 32.59267, -80.39623 32.596629, -80.393286 32.600659, -80.39042599999999 32.605317, -80.387834 32.609139, -80.387213 32.613495, -80.38760499999999 32.616524, -80.389428 32.6185, -80.39272299999999 32.619286, -80.395095 32.619226, -80.398031 32.618264, -80.407501 32.613889, -80.418172 32.604474, -80.42137099999999 32.604776, -80.422693 32.605446, -80.42444999999999 32.607801, -80.42546899999999 32.611869, -80.425787 32.614632, -80.427617 32.622253, -80.42721999999999 32.625183))",45019002300,1558,687,871,55.905006418485236,1879,1011,868,46.194784459819054,1482,749,733,49.46018893387315,-9.710221958666182,3.265404474054094,-6.444817484612088
45,019,003700,1400000US45019003700,45019003700,37,CT,2702789,3850,45019003700.0,"POLYGON ((-79.996212 32.872695, -79.99554599999999 32.872423, -79.99461099999999 32.871896, -79.98505 32.872997, -79.980633 32.873558, -79.980076 32.873902, -79.975487 32.874422, -79.97384099999999 32.876003, -79.97348699999999 32.873058, -79.97520799999999 32.870989, -79.975915 32.868286, -79.978825 32.867388, -79.97619299999999 32.860735, -79.977001 32.860357, -79.98194599999999 32.858271, -79.985404 32.856826, -79.984537 32.856103, -79.986437 32.854527, -79.988265 32.856157, -79.991984 32.862727, -79.99745 32.873047, -79.996212 32.872695))",45019003700,4212,824,3388,80.43684710351377,3383,465,2918,86.25480342890926,3499,485,3014,86.13889682766505,5.817956325395485,-0.11590660124420538,5.70204972415128
45,019,004400,1400000US45019004400,45019004400,44,CT,4859780,1321222,45019004400.0,"POLYGON ((-79.97938499999999 32.84574, -79.97937399999999 32.84697, -79.979546 32.849723, -79.97859 32.851828, -79.97294599999999 32.850113, -79.96914699999999 32.846463, -79.96690699999999 32.844002, -79.964952 32.841841, -79.963815 32.841307, -79.962661 32.839988, -79.963303 32.839761, -79.96094699999999 32.837096, -79.960697 32.837078, -79.96037099999999 32.836787, -79.959678 32.836307, -79.95912 32.836006, -79.957572 32.835259, -79.956064 32.834492, -79.954915 32.833638, -79.953249 32.831413, -79.952759 32.829784, -79.952292 32.821718, -79.951596 32.818808, -79.95094999999999 32.81245, -79.952653 32.812386, -79.95488999999999 32.812403, -79.95764899999999 32.812384, -79.96033799999999 32.812449, -79.96636099999999 32.812797, -79.96661 32.824775, -79.967208 32.827597, -79.96860099999999 32.830608, -79.969758 32.831352, -79.97358 32.832758, -79.97837899999999 32.834516, -79.984607 32.836876, -79.97938499999999 32.84574))",45019004400,2057,260,1797,87.36023334953816,2216,268,1948,87.90613718411552,2580,457,2123,82.28682170542636,0.5459038345773592,-5.61931547868916,-5.0734116441118005
45,019,000100,1400000US45019000100,45019000100,1,CT,714312,754367,45019000100.0,"POLYGON ((-79.94435399999999 32.776183, -79.94478599999999 32.776976, -79.941076 32.778422, -79.93827499999999 32.779531, -79.93748099999999 32.777353, -79.934832 32.777579, -79.934653 32.776123, -79.934287 32.774299, -79.934236 32.774175, -79.93381599999999 32.772012, -79.93538199999999 32.77073, -79.936195 32.763105, -79.94091499999999 32.764512, -79.94336799999999 32.768434, -79.94947499999999 32.773664, -79.94435399999999 32.776183))",45019000100,2645,2313,332,12.551984877126653,2767,2361,406,14.672930972172027,2576,2030,546,21.195652173913043,2.1209460950453742,6.522721201741016,8.64366729678639
45,019,003200,1400000US45019003200,45019003200,32,CT,12729014,52004,45019003200.0,"POLYGON ((-80.068752 32.90132, -80.069783 32.903893, -80.063622 32.908356, -80.063349 32.911297, -80.059585 32.91195, -80.06357799999999 32.916932, -80.059011 32.919846, -80.058115 32.919821, -80.060531 32.923229, -80.05734699999999 32.925085, -80.057683 32.925469, -80.054851 32.926493, -80.04871799999999 32.920243, -80.047831 32.919294, -80.044282 32.915014, -80.045328 32.914462, -80.040853 32.908551, -80.038752 32.909007, -80.030368 32.90028, -80.02794799999999 32.897565, -80.02243399999999 32.891502, -80.025418 32.890721, -80.023523 32.88761, -80.02453 32.886386, -80.02561299999999 32.88582, -80.02331699999999 32.882438, -80.02577099999999 32.880989, -80.02838899999999 32.884435, -80.029856 32.883794, -80.03443799999999 32.888426, -80.037525 32.887947, -80.04198699999999 32.885134, -80.04673199999999 32.876145, -80.05263599999999 32.878414, -80.050258 32.88282, -80.05233799999999 32.883631, -80.05417199999999 32.881187, -80.057525 32.882446, -80.05599599999999 32.885259, -80.05462899999999 32.88468599999999, -80.05313699999999 32.887465, -80.04858999999999 32.885729, -80.048018 32.886797, -80.04939299999999 32.88884, -80.05289399999999 32.889851, -80.06686499999999 32.885612, -80.067527 32.886716, -80.075014 32.89811, -80.068752 32.90132))",45019003200,3324,2530,794,23.886883273164862,871,643,228,26.176808266360506,1146,843,303,26.439790575916227,2.289924993195644,0.26298230955572066,2.5529073027513647
45,019,002005,1400000US45019002005,45019002005,20.05,CT,12434417,4165162,45019002005.0,"POLYGON ((-79.95846899999999 32.711574, -79.956587 32.715807, -79.956689 32.720584, -79.95603199999999 32.720815, -79.955288 32.721077, -79.950689 32.722731, -79.950328 32.722867, -79.94821899999999 32.723514, -79.94210099999999 32.725795, -79.94053199999999 32.726845, -79.93984999999999 32.727333, -79.937095 32.728675, -79.93535899999999 32.729509, -79.933797 32.730207, -79.931057 32.730417, -79.930216 32.730462, -79.929255 32.730507, -79.92758599999999 32.730863, -79.92111799999999 32.738815, -79.920675 32.73905, -79.91828 32.739698, -79.91711599999999 32.739984, -79.91655999999999 32.740246, -79.915386 32.741304, -79.912561 32.743497, -79.90955599999999 32.745792, -79.909474 32.745853, -79.90754299999999 32.74693, -79.905068 32.748261, -79.899226 32.750549, -79.898506 32.751318, -79.89861002736428 32.7529949739463, -79.8975756310042 32.7522413671758, -79.897291 32.752034, -79.89638697388519 32.7496584361085, -79.89634 32.749535, -79.890874 32.751034, -79.8904369366077 32.7510265701081, -79.879109 32.750834, -79.87296539753589 32.7445243948285, -79.884309 32.738077, -79.890771 32.731059, -79.891386 32.730047, -79.89180499999999 32.727012, -79.89308199999999 32.7253, -79.89491099999999 32.725125, -79.898743 32.726867, -79.901355 32.726722, -79.903166 32.725666, -79.90491 32.722277, -79.90988999999999 32.72051, -79.914964 32.721295, -79.918221 32.721032, -79.924184 32.718824, -79.93497099999999 32.713096, -79.94038999999999 32.710763, -79.94129699999999 32.710904, -79.94194899999999 32.710877, -79.94258599999999 32.710062, -79.942764 32.709504, -79.942691 32.709388, -79.94306499999999 32.707969, -79.945076 32.708708, -79.94704299999999 32.706885, -79.947158 32.706692, -79.947164 32.706356, -79.94744399999999 32.706373, -79.948348 32.70673, -79.948679 32.706659, -79.948881 32.70645, -79.948926 32.706131, -79.949057 32.705421, -79.952855 32.705306, -79.95733899999999 32.703977, -79.95732699999999 32.706923, -79.957331 32.707942, -79.957337 32.709832, -79.95846899999999 32.711574))",45019002005,5340,5104,236,4.419475655430712,5942,5567,375,6.311006395153147,6611,6030,581,8.788382998033581,1.8915307397224357,2.477376602880434,4.36890734260287
45,019,003400,1400000US45019003400,45019003400,34,CT,7299673,1521168,45019003400.0,"POLYGON ((-80.01159 32.899932, -80.01089 32.900038, -80.008855 32.900188, -80.00160699999999 32.901516, -80.00017099999999 32.901757, -79.999222 32.901934, -79.99421699999999 32.902769, -79.99078299999999 32.903391, -79.985703 32.904209, -79.95132799999999 32.91004, -79.95044799999999 32.910174, -79.948848 32.90811, -79.948138 32.907234, -79.95275199999999 32.903831, -79.961585 32.893392, -79.96267499999999 32.891146, -79.964641 32.88163, -79.964513 32.87795, -79.97359299999999 32.878164, -79.97413 32.881569, -79.97793799999999 32.881511, -79.97797 32.883247, -79.979145 32.883223, -79.97971799999999 32.886204, -79.980065 32.893435, -79.985564 32.894066, -79.996377 32.894267, -80.000682 32.893332, -80.004729 32.892226, -80.00698299999999 32.890906, -80.00803499999999 32.892881, -80.011774 32.899881, -80.01159 32.899932))",45019003400,4460,1713,2747,61.591928251121075,4450,1562,2888,64.89887640449437,4414,1585,2829,64.09152695967376,3.3069481533732983,-0.8073494448206162,2.499598708552682
45,019,004000,1400000US45019004000,45019004000,40,CT,1621949,358965,45019004000.0,"POLYGON ((-79.99685099999999 32.853571, -79.994518 32.853489, -79.98977499999999 32.853228, -79.989683 32.853223, -79.98962299999999 32.853215, -79.989527 32.853204, -79.98944299999999 32.853194, -79.98938299999999 32.853187, -79.989358 32.853183, -79.987515 32.853062, -79.98569499999999 32.852939, -79.981568 32.852638, -79.97859 32.851828, -79.979546 32.849723, -79.97937399999999 32.84697, -79.97938499999999 32.84574, -79.984607 32.836876, -79.98811099999999 32.837275, -79.991917 32.845948, -79.99199899999999 32.846769, -79.993146 32.846813, -79.99619299999999 32.847068, -79.99685099999999 32.853571))",45019004000,2828,394,2434,86.06789250353607,2762,200,2562,92.75887038377986,2696,271,2425,89.94807121661721,6.690977880243793,-2.8107991671626564,3.8801787130811363
45,019,002002,1400000US45019002002,45019002002,20.02,CT,5461560,189666,45019002002.0,"POLYGON ((-79.98228399999999 32.733682, -79.980645 32.735893, -79.97905799999999 32.739348, -79.977498 32.741129, -79.97544599999999 32.741418, -79.97401099999999 32.742378, -79.97349699999999 32.742466, -79.97343599999999 32.742469, -79.972122 32.743216, -79.971975 32.743374, -79.971982 32.743825, -79.971884 32.744066, -79.971728 32.744292, -79.971559 32.744457, -79.971403 32.744534, -79.966914 32.745585, -79.966949 32.747714, -79.96378899999999 32.746368, -79.959542 32.74630000000001, -79.95752999999999 32.747037, -79.952398 32.745597, -79.952203 32.745125, -79.95288599999999 32.744471, -79.95211499999999 32.743961, -79.95214299999999 32.743557, -79.95328499999999 32.741756, -79.95428199999999 32.74104, -79.95485699999999 32.739639, -79.955917 32.739109, -79.953087 32.736973, -79.953941 32.735538, -79.952499 32.734905, -79.95063399999999 32.734426, -79.94632899999999 32.731401, -79.946372 32.731304, -79.94843999999999 32.72696, -79.948747 32.726315, -79.94876099999999 32.726286, -79.95030299999999 32.722946, -79.950328 32.722867, -79.950689 32.722731, -79.955288 32.721077, -79.95603199999999 32.720815, -79.956689 32.720584, -79.957522 32.72029, -79.95785699999999 32.720173, -79.959789 32.719492, -79.96003499999999 32.719405, -79.96306899999999 32.718318, -79.965626 32.71679, -79.96619299999999 32.719274, -79.968154 32.727886, -79.968222 32.728186, -79.96919199999999 32.7333, -79.968825 32.734286, -79.97285599999999 32.735086, -79.974614 32.73504, -79.975172 32.73502, -79.97944699999999 32.735112, -79.981809 32.733353, -79.98228399999999 32.733682))",45019002002,6003,5112,891,14.842578710644677,5899,5144,755,12.798779454144771,6095,5234,861,14.126333059885152,-2.0437992564999057,1.3275536057403805,-0.7162456507595252
45,019,002200,1400000US45019002200,45019002200,22,CT,108513479,22600414,45019002200.0,"POLYGON ((-80.27132 32.625182, -80.26990000000001 32.633458, -80.265807 32.644773, -80.25995499999999 32.648994, -80.255787 32.651149, -80.24826299999999 32.654742, -80.245553 32.655518, -80.24061399999999 32.657588, -80.238405 32.659253, -80.237582 32.661107, -80.237044 32.666665, -80.23849 32.669581, -80.24035599999999 32.671877, -80.241799 32.676019, -80.24159499999999 32.677657, -80.241068 32.67885, -80.239521 32.679966, -80.23437899999999 32.680939, -80.231037 32.682318, -80.22719699999999 32.68344, -80.224138 32.684868, -80.221603 32.687345, -80.22218599999999 32.692431, -80.22211299999999 32.694375, -80.218701 32.697094, -80.21570299999999 32.697642, -80.210459 32.696055, -80.207796 32.697466, -80.20490099999999 32.70084, -80.197423 32.704765, -80.19538299999999 32.70651, -80.19058099999999 32.709232, -80.18588199999999 32.709404, -80.18044499999999 32.708824, -80.17814 32.708165, -80.175952 32.706995, -80.174307 32.706812, -80.17159099999999 32.707913, -80.169538 32.708291, -80.165949 32.706755, -80.162646 32.707705, -80.160963 32.707417, -80.159452 32.704621, -80.157532 32.704373, -80.15525 32.706786, -80.151425 32.707493, -80.148307 32.709621, -80.139826 32.711377, -80.138885 32.71135, -80.135594 32.709047, -80.13226 32.708116, -80.13005799999999 32.707109, -80.12825699999999 32.705489, -80.12584199999999 32.705473, -80.12018499999999 32.709026, -80.11844099999999 32.71093, -80.112729 32.712562, -80.110857 32.713938, -80.109657 32.71413, -80.106217 32.716098, -80.10512899999999 32.717682, -80.103336 32.716978, -80.09930299999999 32.717293, -80.09861599999999 32.717186, -80.09770399999999 32.716642, -80.09595999999999 32.715874, -80.095096 32.715218, -80.094184 32.715026, -80.093683 32.715067, -80.092714 32.715048, -80.09158099999999 32.714427, -80.08546299999999 32.713235, -80.08336799999999 32.71157, -80.082584 32.709474, -80.081096 32.70853, -80.080344 32.706418, -80.077608 32.702274, -80.07553399999999 32.700195, -80.076312 32.69773, -80.07776799999999 32.695506, -80.08000799999999 32.692995, -80.085672 32.688691, -80.09127199999999 32.686819, -80.093576 32.684307, -80.09493599999999 32.683763, -80.09956 32.683587, -80.101288 32.682915, -80.10324 32.680339, -80.104569 32.679635, -80.11053699999999 32.678435, -80.11336899999999 32.677139, -80.11490499999999 32.674547, -80.116297 32.673379, -80.12160899999999 32.671299, -80.12481699999999 32.668571, -80.12840299999999 32.667179, -80.132637 32.666089, -80.13605199999999 32.662873, -80.14155 32.65905, -80.14282999999999 32.658158, -80.144769 32.6565, -80.14639799999999 32.654442, -80.14705499999999 32.65166, -80.15227299999999 32.648965, -80.157241 32.644462, -80.158243 32.640907, -80.159274 32.639628, -80.162301 32.638266, -80.163303 32.637018, -80.16611899999999 32.630814, -80.166173 32.628341, -80.164109 32.623385, -80.166344 32.616385, -80.16578699999999 32.613962, -80.164187 32.613175, -80.15944999999999 32.611979, -80.15675899999999 32.610847, -80.156887 32.607053, -80.159312 32.60561, -80.165944 32.603739, -80.173149 32.602894, -80.17542299999999 32.599544, -80.17783799999999 32.594742, -80.179771 32.59471, -80.185694 32.597697, -80.189864 32.599266, -80.192061 32.598908, -80.195764 32.595402, -80.20328499999999 32.589543, -80.204773 32.587494, -80.20682599999999 32.583691, -80.20916099999999 32.57937, -80.211456 32.580843, -80.22155599999999 32.585501, -80.22931299999999 32.597592, -80.236796 32.605821, -80.24982 32.610719, -80.254828 32.612191, -80.2603 32.615003, -80.265894 32.619842, -80.27121199999999 32.625076, -80.27132 32.625182))",45019002200,2584,891,1693,65.5185758513932,2725,1228,1497,54.935779816513765,3106,1236,1870,60.20605280103026,-10.58279603487943,5.270272984516495,-5.312523050362934
45,019,003107,1400000US45019003107,45019003107,31.07,CT,21292679,59203,45019003107.0,"POLYGON ((-80.138246 32.981537, -80.13632299999999 32.981079, -80.131844 32.98002, -80.130646 32.979009, -80.12561099999999 32.98216, -80.11054299999999 32.985492, -80.110095 32.985587, -80.103579 32.986949, -80.100346 32.987645, -80.09822199999999 32.988106, -80.09760399999999 32.988332, -80.095733 32.989036, -80.094556 32.989471, -80.09202599999999 32.990401, -80.087288 32.992058, -80.086941 32.992181, -80.085741 32.991041, -80.08511399999999 32.990447, -80.08009299999999 32.985672, -80.081497 32.983955, -80.082359 32.98035, -80.08315 32.977786, -80.08347599999999 32.9627, -80.08374599999999 32.961477, -80.084459 32.9586, -80.071264 32.944405, -80.05896899999999 32.93122, -80.06422999999999 32.931343, -80.072574 32.92945, -80.076899 32.927788, -80.079055 32.926933, -80.079559 32.926683, -80.07902799999999 32.927811, -80.08364 32.931424, -80.085289 32.932801, -80.089297 32.93614, -80.09201899999999 32.938547, -80.096755 32.942628, -80.100675 32.946033, -80.10893899999999 32.953265, -80.113776 32.957524, -80.128497 32.970037, -80.13537099999999 32.975683, -80.14094299999999 32.979613, -80.138246 32.981537))",45019003107,3940,1659,2281,57.89340101522843,4397,1541,2856,64.9533773027064,4286,1622,2664,62.155856276248244,7.059976287477973,-2.7975210264581563,4.2624552610198165
45,019,000200,1400000US45019000200,45019000200,2,CT,750369,2185889,45019000200.0,"POLYGON ((-79.93538199999999 32.77073, -79.93381599999999 32.772012, -79.934236 32.774175, -79.934287 32.774299, -79.934653 32.776123, -79.934832 32.777579, -79.932889 32.77776, -79.9236402376896 32.779286033757, -79.924387 32.775019, -79.927357 32.772521, -79.92736921807379 32.77249190608649, -79.92878399999999 32.769123, -79.928686681244 32.7630344442139, -79.936195 32.763105, -79.93538199999999 32.77073))",45019000200,1587,1540,47,2.9615626969124134,1363,1349,14,1.0271460014673515,1408,1402,6,0.4261363636363636,-1.934416695445062,-0.6010096378309879,-2.5354263332760496
