GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
1400000US45019000100,45019000100,"Census Tract 1, Charleston County, South Carolina",2767,2361,322,5,32,1,5,41
1400000US45019000200,45019000200,"Census Tract 2, Charleston County, South Carolina",1363,1349,2,1,4,0,3,4
1400000US45019000400,45019000400,"Census Tract 4, Charleston County, South Carolina",3361,2827,435,4,48,0,9,38
1400000US45019000500,45019000500,"Census Tract 5, Charleston County, South Carolina",1975,1897,21,3,39,0,5,10
1400000US45019000600,45019000600,"Census Tract 6, Charleston County, South Carolina",1256,1042,87,3,95,0,8,21
1400000US45019000700,45019000700,"Census Tract 7, Charleston County, South Carolina",3504,2889,491,7,57,1,12,47
1400000US45019000900,45019000900,"Census Tract 9, Charleston County, South Carolina",1413,295,1057,5,3,0,31,22
1400000US45019001000,45019001000,"Census Tract 10, Charleston County, South Carolina",2249,1509,655,5,19,2,18,41
1400000US45019001100,45019001100,"Census Tract 11, Charleston County, South Carolina",2525,733,1711,9,8,3,15,46
1400000US45019001500,45019001500,"Census Tract 15, Charleston County, South Carolina",1371,415,930,2,3,0,2,19
1400000US45019001600,45019001600,"Census Tract 16, Charleston County, South Carolina",1347,686,627,5,9,1,8,11
1400000US45019001901,45019001901,"Census Tract 19.01, Charleston County, South Carolina",3821,3192,523,5,18,1,35,47
1400000US45019001902,45019001902,"Census Tract 19.02, Charleston County, South Carolina",4315,3428,709,9,67,2,48,52
1400000US45019002002,45019002002,"Census Tract 20.02, Charleston County, South Carolina",5899,5144,570,14,48,0,23,100
1400000US45019002003,45019002003,"Census Tract 20.03, Charleston County, South Carolina",8351,5317,2814,17,77,5,47,74
1400000US45019002004,45019002004,"Census Tract 20.04, Charleston County, South Carolina",2011,1950,9,7,11,3,12,19
1400000US45019002005,45019002005,"Census Tract 20.05, Charleston County, South Carolina",5942,5567,208,10,59,3,26,69
1400000US45019002006,45019002006,"Census Tract 20.06, Charleston County, South Carolina",4599,3701,786,11,35,0,9,57
1400000US45019002007,45019002007,"Census Tract 20.07, Charleston County, South Carolina",3311,3218,40,2,27,1,4,19
1400000US45019002101,45019002101,"Census Tract 21.01, Charleston County, South Carolina",11091,7392,2688,45,62,8,727,169
1400000US45019002103,45019002103,"Census Tract 21.03, Charleston County, South Carolina",4090,2176,1569,22,16,2,248,57
1400000US45019002104,45019002104,"Census Tract 21.04, Charleston County, South Carolina",1626,1575,36,0,5,0,5,5
1400000US45019002105,45019002105,"Census Tract 21.05, Charleston County, South Carolina",1738,1690,34,1,7,1,2,3
1400000US45019002200,45019002200,"Census Tract 22, Charleston County, South Carolina",2725,1228,1428,3,3,0,48,15
1400000US45019002300,45019002300,"Census Tract 23, Charleston County, South Carolina",1879,1011,814,7,0,1,35,11
1400000US45019002400,45019002400,"Census Tract 24, Charleston County, South Carolina",4514,1651,2723,13,9,2,72,44
1400000US45019002502,45019002502,"Census Tract 25.02, Charleston County, South Carolina",7077,3592,3184,13,22,3,165,98
1400000US45019002604,45019002604,"Census Tract 26.04, Charleston County, South Carolina",3503,2492,851,13,17,9,62,59
1400000US45019002605,45019002605,"Census Tract 26.05, Charleston County, South Carolina",3894,2099,1546,13,80,9,94,53
1400000US45019002606,45019002606,"Census Tract 26.06, Charleston County, South Carolina",2101,1877,151,1,29,0,5,38
1400000US45019002611,45019002611,"Census Tract 26.11, Charleston County, South Carolina",2884,2126,640,8,23,1,20,66
1400000US45019002612,45019002612,"Census Tract 26.12, Charleston County, South Carolina",6479,3579,2413,22,160,46,112,147
1400000US45019002613,45019002613,"Census Tract 26.13, Charleston County, South Carolina",4935,3672,997,15,75,1,74,101
1400000US45019002614,45019002614,"Census Tract 26.14, Charleston County, South Carolina",3193,1941,1063,12,69,2,46,60
1400000US45019002701,45019002701,"Census Tract 27.01, Charleston County, South Carolina",2547,1025,1395,7,41,3,35,41
1400000US45019002702,45019002702,"Census Tract 27.02, Charleston County, South Carolina",5271,1286,3762,10,26,5,77,105
1400000US45019002801,45019002801,"Census Tract 28.01, Charleston County, South Carolina",4498,3574,767,7,64,11,24,51
1400000US45019002802,45019002802,"Census Tract 28.02, Charleston County, South Carolina",2664,2535,70,4,26,1,7,21
1400000US45019002900,45019002900,"Census Tract 29, Charleston County, South Carolina",2847,1817,944,3,36,3,10,34
1400000US45019003000,45019003000,"Census Tract 30, Charleston County, South Carolina",3160,3076,29,1,21,0,6,27
1400000US45019003104,45019003104,"Census Tract 31.04, Charleston County, South Carolina",4924,1670,1481,53,64,8,1550,98
1400000US45019003105,45019003105,"Census Tract 31.05, Charleston County, South Carolina",4012,1282,1611,22,33,23,962,79
1400000US45019003106,45019003106,"Census Tract 31.06, Charleston County, South Carolina",5955,2923,2400,46,92,0,306,188
1400000US45019003107,45019003107,"Census Tract 31.07, Charleston County, South Carolina",4397,1541,2364,26,53,9,275,129
1400000US45019003108,45019003108,"Census Tract 31.08, Charleston County, South Carolina",2846,813,1710,8,74,6,165,70
1400000US45019003109,45019003109,"Census Tract 31.09, Charleston County, South Carolina",3391,1761,1293,14,58,5,139,121
1400000US45019003110,45019003110,"Census Tract 31.10, Charleston County, South Carolina",6535,2476,3200,22,106,6,586,139
1400000US45019003111,45019003111,"Census Tract 31.11, Charleston County, South Carolina",6128,1233,3835,32,90,12,800,126
1400000US45019003113,45019003113,"Census Tract 31.13, Charleston County, South Carolina",2772,1266,1107,18,48,3,252,78
1400000US45019003114,45019003114,"Census Tract 31.14, Charleston County, South Carolina",7133,3957,2329,40,372,12,188,235
1400000US45019003115,45019003115,"Census Tract 31.15, Charleston County, South Carolina",7113,3976,2506,55,138,7,202,229
1400000US45019003200,45019003200,"Census Tract 32, Charleston County, South Carolina",871,643,145,3,14,0,20,46
1400000US45019003300,45019003300,"Census Tract 33, Charleston County, South Carolina",3871,705,2625,17,8,10,410,96
1400000US45019003400,45019003400,"Census Tract 34, Charleston County, South Carolina",4450,1562,2353,21,15,5,389,105
1400000US45019003500,45019003500,"Census Tract 35, Charleston County, South Carolina",2681,2064,516,12,11,1,47,30
1400000US45019003600,45019003600,"Census Tract 36, Charleston County, South Carolina",2233,1099,996,18,19,4,35,62
1400000US45019003700,45019003700,"Census Tract 37, Charleston County, South Carolina",3383,465,2693,16,50,3,85,71
1400000US45019003800,45019003800,"Census Tract 38, Charleston County, South Carolina",3306,528,2677,12,18,1,24,46
1400000US45019003900,45019003900,"Census Tract 39, Charleston County, South Carolina",4047,1613,2317,10,33,4,36,34
1400000US45019004000,45019004000,"Census Tract 40, Charleston County, South Carolina",2762,200,2489,7,2,0,28,36
1400000US45019004300,45019004300,"Census Tract 43, Charleston County, South Carolina",2542,180,2265,9,7,0,55,26
1400000US45019004400,45019004400,"Census Tract 44, Charleston County, South Carolina",2216,268,1902,7,5,2,11,21
1400000US45019004606,45019004606,"Census Tract 46.06, Charleston County, South Carolina",8776,7645,889,8,103,0,54,77
1400000US45019004607,45019004607,"Census Tract 46.07, Charleston County, South Carolina",5227,4954,93,10,102,1,11,56
1400000US45019004608,45019004608,"Census Tract 46.08, Charleston County, South Carolina",20842,18985,1000,39,455,13,96,254
1400000US45019004609,45019004609,"Census Tract 46.09, Charleston County, South Carolina",5635,4141,1347,19,55,1,17,55
1400000US45019004610,45019004610,"Census Tract 46.10, Charleston County, South Carolina",2920,2141,685,11,25,1,32,25
1400000US45019004611,45019004611,"Census Tract 46.11, Charleston County, South Carolina",8185,7237,642,20,102,5,76,103
1400000US45019004612,45019004612,"Census Tract 46.12, Charleston County, South Carolina",6364,5770,282,19,113,1,92,87
1400000US45019004613,45019004613,"Census Tract 46.13, Charleston County, South Carolina",1679,1585,51,3,25,0,4,11
1400000US45019004614,45019004614,"Census Tract 46.14, Charleston County, South Carolina",6320,5234,873,19,115,4,8,67
1400000US45019004701,45019004701,"Census Tract 47.01, Charleston County, South Carolina",4859,4403,362,14,21,0,8,51
1400000US45019004702,45019004702,"Census Tract 47.02, Charleston County, South Carolina",2229,1864,222,11,27,0,60,45
1400000US45019004800,45019004800,"Census Tract 48, Charleston County, South Carolina",1791,1762,14,0,3,0,2,10
1400000US45019004901,45019004901,"Census Tract 49.01, Charleston County, South Carolina",1873,1814,14,4,19,0,4,18
1400000US45019004902,45019004902,"Census Tract 49.02, Charleston County, South Carolina",2260,2222,9,2,12,0,3,12
1400000US45019005000,45019005000,"Census Tract 50, Charleston County, South Carolina",4913,2006,2819,5,17,2,23,41
1400000US45019005100,45019005100,"Census Tract 51, Charleston County, South Carolina",1576,1111,433,3,5,1,10,13
1400000US45019005200,45019005200,"Census Tract 52, Charleston County, South Carolina",3999,2883,906,11,74,2,34,89
1400000US45019005300,45019005300,"Census Tract 53, Charleston County, South Carolina",3526,671,2778,11,9,1,12,44
1400000US45019005400,45019005400,"Census Tract 54, Charleston County, South Carolina",2138,136,1971,2,1,0,1,27
1400000US45019005500,45019005500,"Census Tract 55, Charleston County, South Carolina",1244,184,1002,8,13,1,9,27
1400000US45019005600,45019005600,"Census Tract 56, Charleston County, South Carolina",8483,5994,1975,22,260,13,65,154
1400000US45019005700,45019005700,"Census Tract 57, Charleston County, South Carolina",8442,7270,771,9,221,1,37,133
1400000US45019005800,45019005800,"Census Tract 58, Charleston County, South Carolina",5264,3739,1186,6,182,0,60,91
1400000US45019990100,45019990100,"Census Tract 9901, Charleston County, South Carolina",0,0,0,0,0,0,0,0
